,C,H,O,heat_rate,T,mass_porc,biomass_SD
1246,44.71,1.48,49.33,10,856.19259259257,1.44546649145866,True
1247,44.71,1.48,49.33,10,83.5407407407388,97.4594831362243,True
1248,44.71,1.48,49.33,5,894.96602884619,0.222717149220446,True
1249,44.71,1.48,49.33,5,177.846153846154,92.6948775055679,True
1250,44.71,1.48,49.33,10,331.422222222214,48.5764345159878,True
1251,44.71,1.48,49.33,15,180.384615384615,92.5846549507072,True
1252,44.71,1.48,49.33,10,579.30370370369,8.76040297853698,True
1253,44.71,1.48,49.33,10,32.1185185185178,99.9123959702145,True
1254,44.71,1.48,49.33,15,700.4923076923,5.87226746678098,True
1255,44.71,1.48,49.33,5,83.6274038461538,95.9910913140312,True
1256,44.71,1.48,49.33,5,806.15002884617,3.60801781737191,True
1257,44.71,1.48,49.33,10,190.999999999996,94.1305300043802,True
1258,44.71,1.48,49.33,10,583.918518518505,8.67279894875166,True
1259,44.71,1.48,49.33,5,551.597028846155,8.46325167037867,True
1260,44.71,1.48,49.33,10,416.466666666657,14.6298729741568,True
1261,44.71,1.48,49.33,10,123.755555555553,96.1892247043364,True
1262,44.71,1.48,49.33,10,719.725925925909,4.86202365308807,True
1263,44.71,1.48,49.33,10,558.866666666654,9.28602715724922,True
1264,44.71,1.48,49.33,5,140.932091346154,94.2093541202672,True
1265,44.71,1.48,49.33,10,424.377777777768,14.2356548401226,True
1266,44.71,1.48,49.33,5,481.020028846154,12.0267260579009,True
1267,44.71,1.48,49.33,15,777.64615384614,2.9147021003001,True
1268,44.71,1.48,49.33,5,142.689903846154,94.1648106904232,True
1269,44.71,1.48,49.33,10,643.911111111096,7.00832238282961,True
1270,44.71,1.48,49.33,10,759.940740740722,3.89837932544891,True
1271,44.71,1.48,49.33,5,108.236778846154,95.0556792873051,True
1272,44.71,1.48,49.33,15,506.246153846149,12.6018002571796,True
1273,44.71,1.48,49.33,15,695.046153846146,5.95799399914285,True
1274,44.71,1.48,49.33,10,341.311111111103,44.6780551905387,True
1275,44.71,1.48,49.33,15,868.41538461537,1.71453064723543,True
1276,44.71,1.48,49.33,5,596.798028846155,8.01781737193762,True
1277,44.71,1.48,49.33,5,784.73902884617,4.76614699331845,True
1278,44.71,1.48,49.33,5,837.87002884618,2.40534521158138,True
1279,44.71,1.48,49.33,15,220.323076923076,90.441491641663,True
1280,44.71,1.48,49.33,5,248.861778846154,86.6369710467706,True
1281,44.71,1.48,49.33,10,839.71111111109,2.10249671484896,True
1282,44.71,1.48,49.33,10,131.666666666664,96.0140166447656,True
1283,44.71,1.48,49.33,10,304.392592592586,63.556723609286,True
1284,44.71,1.48,49.33,10,465.9111111111,11.8265440210249,True
1285,44.71,1.48,49.33,5,807.73602884617,3.56347438752792,True
1286,44.71,1.48,49.33,10,767.192592592573,3.76697328077085,True
1287,44.71,1.48,49.33,15,25.1692307692318,100.0,True
1288,44.71,1.48,49.33,5,409.174278846154,16.4810690423163,True
1289,44.71,1.48,49.33,5,390.189903846154,18.0846325167037,True
1290,44.71,1.48,49.33,10,821.91111111109,2.36530880420493,True
1291,44.71,1.48,49.33,5,771.25802884617,5.3452115812918,True
1292,44.71,1.48,49.33,5,891.79402884619,0.31180400890875,True
1293,44.71,1.48,49.33,15,90.5230769230782,96.313759108444,True
1294,44.71,1.48,49.33,15,197.630769230769,92.0702957565366,True
1295,44.71,1.48,49.33,5,836.28402884618,2.40534521158138,True
1296,44.71,1.48,49.33,15,438.169230769227,15.8594084869267,True
1297,44.71,1.48,49.33,15,253.907692307691,85.4693527646806,True
1298,44.71,1.48,49.33,10,859.48888888886,1.3140604467806,True
1299,44.71,1.48,49.33,15,668.723076923069,6.77239605657956,True
1300,44.71,1.48,49.33,15,361.015384615382,30.9901414487783,True
1301,44.71,1.48,49.33,5,94.8774038461538,95.456570155902,True
1302,44.71,1.48,49.33,5,477.848028846154,12.2048997772775,True
1303,44.71,1.48,49.33,10,426.355555555546,14.2356548401226,True
1304,44.71,1.48,49.33,10,37.392592592592,99.7371879106439,True
1305,44.71,1.48,49.33,10,198.251851851847,93.5173017958826,True
1306,44.71,1.48,49.33,15,655.107692307685,7.28675525075017,True
1307,44.71,1.48,49.33,5,419.018028846154,16.3028953229395,True
1308,44.71,1.48,49.33,10,606.333333333319,7.92816469557603,True
1309,44.71,1.48,49.33,5,229.525841346154,88.5968819599109,True
1310,44.71,1.48,49.33,10,639.955555555541,7.22733245729299,True
1311,44.71,1.48,49.33,10,454.044444444434,12.2207621550591,True
1312,44.71,1.48,49.33,5,798.22002884617,4.05345211581296,True
1313,44.71,1.48,49.33,5,286.830528846154,68.4187082405346,True
1314,44.71,1.48,49.33,15,279.323076923075,78.3969138448349,True
1315,44.71,1.48,49.33,15,412.753846153843,17.4453493356194,True
1316,44.71,1.48,49.33,5,125.111778846154,94.5657015590201,True
1317,44.71,1.48,49.33,5,271.361778846154,82.4053452115813,True
1318,44.71,1.48,49.33,5,267.143028846154,83.6080178173718,True
1319,44.71,1.48,49.33,5,492.122028846154,11.4031180400828,True
1320,44.71,1.48,49.33,15,671.446153846146,6.68666952421784,True
1321,44.71,1.48,49.33,15,323.799999999998,50.4500642948992,True
1322,44.71,1.48,49.33,5,194.721153846154,91.2249443207126,True
1323,44.71,1.48,49.33,10,543.044444444432,9.63644327639066,True
1324,44.71,1.48,49.33,5,865.62502884618,1.38084632516698,True
1325,44.71,1.48,49.33,5,266.088341346154,83.8307349665925,True
1326,44.71,1.48,49.33,5,120.541466346154,94.6993318485523,True
1327,44.71,1.48,49.33,10,254.948148148142,81.6469557599649,True
1328,44.71,1.48,49.33,10,750.711111111093,4.11738939991245,True
1329,44.71,1.48,49.33,10,109.911111111109,96.5834428383706,True
1330,44.71,1.48,49.33,10,695.333333333317,5.73806395094175,True
1331,44.71,1.48,49.33,10,848.28148148146,1.75208059570736,True
1332,44.71,1.48,49.33,10,719.06666666665,4.86202365308807,True
1333,44.71,1.48,49.33,10,661.711111111096,6.43889618922463,True
1334,44.71,1.48,49.33,5,241.830528846154,87.2605790645879,True
1335,44.71,1.48,49.33,5,320.228966346154,45.7906458797327,True
1336,44.71,1.48,49.33,10,202.207407407403,93.2106876916338,True
1337,44.71,1.48,49.33,5,747.46802884616,5.96881959910914,True
1338,44.71,1.48,49.33,15,341.046153846151,37.9768538362623,True
1339,44.71,1.48,49.33,10,666.325925925911,6.30749014454673,True
1340,44.71,1.48,49.33,5,876.72702884618,0.935412026726093,True
1341,44.71,1.48,49.33,15,704.123076923069,5.82940420060005,True
1342,44.71,1.48,49.33,10,505.466666666655,10.6000876040298,True
1343,44.71,1.48,49.33,5,479.434028846154,12.1158129175892,True
1344,44.71,1.48,49.33,10,456.022222222212,12.1769601401664,True
1345,44.71,1.48,49.33,10,819.93333333331,2.4529128339904,True
1346,44.71,1.48,49.33,5,193.666466346154,91.4922048997772,True
1347,44.71,1.48,49.33,5,429.916466346154,14.9220489977708,True
1348,44.71,1.48,49.33,10,54.5333333333321,98.6859395532194,True
1349,44.71,1.48,49.33,5,716.54102884616,6.41425389755019,True
1350,44.71,1.48,49.33,10,842.34814814812,1.92728865527816,True
1351,44.71,1.48,49.33,5,856.10902884618,1.82628062360803,True
1352,44.71,1.48,49.33,15,846.63076923076,2.31461637376777,True
1353,44.71,1.48,49.33,5,810.11502884617,3.51893095768377,True
1354,44.71,1.48,49.33,15,607.907692307686,8.8726960994428,True
1355,44.71,1.48,49.33,5,413.744591346154,16.7928730512249,True
1356,44.71,1.48,49.33,10,669.622222222207,6.21988611476125,True
1357,44.71,1.48,49.33,10,891.13333333331,0.306614104248859,True
1358,44.71,1.48,49.33,10,568.755555555542,9.06701708278584,True
1359,44.71,1.48,49.33,5,852.93702884618,1.91536748329618,True
1360,44.71,1.48,49.33,10,666.98518518517,6.30749014454673,True
1361,44.71,1.48,49.33,5,366.986778846154,29.1314031180401,True
1362,44.71,1.48,49.33,15,498.98461538461,13.1590227175312,True
1363,44.71,1.48,49.33,5,332.182091346154,40.8908685968819,True
1364,44.71,1.48,49.33,10,201.548148148144,93.2106876916338,True
1365,44.71,1.48,49.33,10,881.24444444442,0.569426193604979,True
1366,44.71,1.48,49.33,10,531.177777777766,10.0744634253176,True
1367,44.71,1.48,49.33,5,722.88502884616,6.36971046770604,True
1368,44.71,1.48,49.33,5,598.384028846155,7.92873051224948,True
1369,44.71,1.48,49.33,10,488.325925925915,11.1695137976346,True
1370,44.71,1.48,49.33,5,360.658653846154,31.358574610245,True
1371,44.71,1.48,49.33,5,327.260216346154,42.4944320712695,True
1372,44.71,1.48,49.33,15,245.73846153846,87.8696956708101,True
1373,44.71,1.48,49.33,10,324.829629629622,51.4235654840122,True
1374,44.71,1.48,49.33,5,553.976028846155,8.41870824053452,True
1375,44.71,1.48,49.33,5,873.55502884618,1.06904231625839,True
1376,44.71,1.48,49.33,15,344.67692307692,34.8906986712387,True
1377,44.71,1.48,49.33,15,368.27692307692,30.047149592799,True
1378,44.71,1.48,49.33,5,144.799278846154,94.120267260579,True
1379,44.71,1.48,49.33,5,151.830528846154,93.9420935412026,True
1380,44.71,1.48,49.33,5,205.268028846154,90.5567928730512,True
1381,44.71,1.48,49.33,10,341.970370370362,43.4954007884362,True
1382,44.71,1.48,49.33,5,51.6352163461538,98.9755011135858,True
1383,44.71,1.48,49.33,10,697.311111111095,5.69426193604901,True
1384,44.71,1.48,49.33,10,498.874074074063,10.7752956636005,True
1385,44.71,1.48,49.33,5,649.929028846156,7.26057906458798,True
1386,44.71,1.48,49.33,5,104.018028846154,95.1447661469932,True
1387,44.71,1.48,49.33,5,265.033653846154,84.4543429844098,True
1388,44.71,1.48,49.33,5,188.393028846154,91.9376391982182,True
1389,44.71,1.48,49.33,10,868.05925925923,1.1388523872098,True
1390,44.71,1.48,49.33,5,264.682091346154,84.543429844098,True
1391,44.71,1.48,49.33,10,751.370370370352,4.11738939991245,True
1392,44.71,1.48,49.33,10,151.444444444441,95.4445904511606,True
1393,44.71,1.48,49.33,5,231.283653846154,88.3741648106903,True
1394,44.71,1.48,49.33,5,294.213341346154,62.5389755011136,True
1395,44.71,1.48,49.33,5,129.330528846154,94.5211581291759,True
1396,44.71,1.48,49.33,10,497.555555555544,10.8190976784932,True
1397,44.71,1.48,49.33,5,71.6742788461538,97.0155902004454,True
1398,44.71,1.48,49.33,10,686.103703703688,5.91327201051255,True
1399,44.71,1.48,49.33,5,896.55202884619,0.178173719376451,True
1400,44.71,1.48,49.33,15,343.769230769228,34.9335619374197,True
1401,44.71,1.48,49.33,5,178.549278846154,92.6057906458797,True
1402,44.71,1.48,49.33,5,787.91102884617,4.63251670378615,True
1403,44.71,1.48,49.33,15,330.153846153844,45.9494213459065,True
1404,44.71,1.48,49.33,10,885.85925925923,0.438020148926919,True
1405,44.71,1.48,49.33,5,525.428028846155,8.68596881959912,True
1406,44.71,1.48,49.33,10,589.192592592579,8.32238282961021,True
1407,44.71,1.48,49.33,10,716.429629629613,4.99342969776613,True
1408,44.71,1.48,49.33,10,477.118518518507,11.4323258869908,True
1409,44.71,1.48,49.33,5,149.721153846154,93.9866369710467,True
1410,44.71,1.48,49.33,5,296.674278846154,61.0690423162583,True
1411,44.71,1.48,49.33,5,176.088341346154,92.783964365256,True
1412,44.71,1.48,49.33,5,681.649028846156,6.90423162583524,True
1413,44.71,1.48,49.33,5,196.478966346154,91.1804008908686,True
1414,44.71,1.48,49.33,10,402.622222222213,15.5059132720105,True
1415,44.71,1.48,49.33,15,329.246153846151,46.549507072439,True
1416,44.71,1.48,49.33,5,552.390028846155,8.46325167037867,True
1417,44.71,1.48,49.33,5,170.814903846154,93.0512249443206,True
1418,44.71,1.48,49.33,15,720.46153846153,5.52936133733396,True
1419,44.71,1.48,49.33,10,642.592592592578,7.18353044240041,True
1420,44.71,1.48,49.33,5,385.268028846154,18.9309576837417,True
1421,44.71,1.48,49.33,10,697.970370370354,5.65045992115643,True
1422,44.71,1.48,49.33,5,310.736778846154,50.7349665924276,True
1423,44.71,1.48,49.33,10,777.081481481461,3.54796320630747,True
1424,44.71,1.48,49.33,10,34.7555555555548,99.8247919404292,True
1425,44.71,1.48,49.33,5,789.49702884617,4.54342984409801,True
1426,44.71,1.48,49.33,5,346.244591346154,36.0356347438753,True
1427,44.71,1.48,49.33,5,153.588341346154,93.8975501113586,True
1428,44.71,1.48,49.33,5,115.268028846154,94.8329621380847,True
1429,44.71,1.48,49.33,10,835.75555555553,2.14629872974154,True
1430,44.71,1.48,49.33,10,825.20740740738,2.36530880420493,True
1431,44.71,1.48,49.33,10,233.851851851847,87.9982479194043,True
1432,44.71,1.48,49.33,10,656.437037037022,6.70170827858075,True
1433,44.71,1.48,49.33,5,118.783653846154,94.7884187082405,True
1434,44.71,1.48,49.33,10,814.65925925924,2.58431887866846,True
1435,44.71,1.48,49.33,5,56.9086538461538,98.5300668151447,True
1436,44.71,1.48,49.33,10,142.214814814811,95.6636005256242,True
1437,44.71,1.48,49.33,15,184.015384615384,92.5417916845263,True
1438,44.71,1.48,49.33,15,524.399999999995,11.701671667381,True
1439,44.71,1.48,49.33,5,404.603966346154,16.6592427616926,True
1440,44.71,1.48,49.33,5,33.7055288461539,99.6881959910913,True
1441,44.71,1.48,49.33,15,414.569230769227,17.3167595370767,True
1442,44.71,1.48,49.33,10,180.451851851848,94.568550153307,True
1443,44.71,1.48,49.33,15,593.384615384609,9.38705529361342,True
1444,44.71,1.48,49.33,5,304.760216346154,54.4320712694878,True
1445,44.71,1.48,49.33,10,682.148148148132,5.95707402540513,True
1446,44.71,1.48,49.33,5,237.611778846154,88.0623608017817,True
1447,44.71,1.48,49.33,10,808.06666666664,2.67192290845378,True
1448,44.71,1.48,49.33,10,29.4814814814808,99.9561979851073,True
1449,44.71,1.48,49.33,5,875.14102884618,1.02449888641424,True
1450,44.71,1.48,49.33,5,381.752403846154,21.5144766146993,True
1451,44.71,1.48,49.33,10,206.822222222218,92.8164695575996,True
1452,44.71,1.48,49.33,15,519.861538461533,11.8731247321046,True
1453,44.71,1.48,49.33,5,186.986778846154,92.0267260579064,True
1454,44.71,1.48,49.33,15,490.81538461538,13.3733390484355,True
1455,44.71,1.48,49.33,15,217.599999999999,90.6129447063866,True
1456,44.71,1.48,49.33,15,788.53846153845,2.57179597085307,True
1457,44.71,1.48,49.33,15,297.476923076921,71.2816116588084,True
1458,44.71,1.48,49.33,5,799.80602884617,4.05345211581296,True
1459,44.71,1.48,49.33,10,520.629629629618,10.2496714848884,True
1460,44.71,1.48,49.33,15,555.261538461533,10.630090012859,True
1461,44.71,1.48,49.33,15,448.153846153842,15.3450492927561,True
1462,44.71,1.48,49.33,10,438.222222222212,13.622426631625,True
1463,44.71,1.48,49.33,15,845.72307692307,2.31461637376777,True
1464,44.71,1.48,49.33,5,122.650841346154,94.6547884187082,True
1465,44.71,1.48,49.33,15,365.553846153843,30.2186026575226,True
1466,44.71,1.48,49.33,5,121.244591346154,94.6993318485523,True
1467,44.71,1.48,49.33,5,639.620028846155,7.43875278396443,True
1468,44.71,1.48,49.33,15,592.476923076917,9.38705529361342,True
1469,44.71,1.48,49.33,10,561.503703703691,9.24222514235648,True
1470,44.71,1.48,49.33,10,604.355555555542,7.97196671046862,True
1471,44.71,1.48,49.33,15,319.261538461536,53.0218602657523,True
1472,44.71,1.48,49.33,5,42.4945913461538,99.4209354120267,True
1473,44.71,1.48,49.33,10,442.177777777768,12.8777923784494,True
1474,44.71,1.48,49.33,15,303.830769230767,66.7381054436348,True
1475,44.71,1.48,49.33,15,501.707692307687,13.0732961851693,True
1476,44.71,1.48,49.33,10,419.103703703694,14.4984669294787,True
1477,44.71,1.48,49.33,5,871.96902884618,1.29175946547884,True
1478,44.71,1.48,49.33,5,773.63702884617,5.16703786191535,True
1479,44.71,1.48,49.33,10,823.22962962961,2.36530880420493,True
1480,44.71,1.48,49.33,10,354.496296296288,33.0705212439772,True
1481,44.71,1.48,49.33,5,376.830528846154,24.4988864142539,True
1482,44.71,1.48,49.33,5,249.916466346154,86.5478841870824,True
1483,44.71,1.48,49.33,5,347.299278846154,35.3229398663697,True
1484,44.71,1.48,49.33,5,696.716028846156,6.72605790645879,True
1485,44.71,1.48,49.33,5,465.160028846154,12.9175946547839,True
1486,44.71,1.48,49.33,5,145.853966346154,94.0757238307348,True
1487,44.71,1.48,49.33,15,646.938461538454,7.45820831547376,True
1488,44.71,1.48,49.33,10,431.629629629619,14.1042487954445,True
1489,44.71,1.48,49.33,10,679.511111111095,6.08848007008319,True
1490,44.71,1.48,49.33,15,133.184615384616,94.6849549935704,True
1491,44.71,1.48,49.33,5,343.432091346154,36.3919821826281,True
1492,44.71,1.48,49.33,5,261.166466346154,84.8552338530067,True
1493,44.71,1.48,49.33,5,114.213341346154,94.8775055679286,True
1494,44.71,1.48,49.33,5,218.627403846154,89.532293986637,True
1495,44.71,1.48,49.33,15,174.030769230769,93.1847406772395,True
1496,44.71,1.48,49.33,15,440.892307692304,15.7308186883841,True
1497,44.71,1.48,49.33,10,140.896296296293,95.7512045554095,True
1498,44.71,1.48,49.33,5,427.103966346154,15.278396436524,True
1499,44.71,1.48,49.33,10,109.251851851849,96.6272448532632,True
1500,44.71,1.48,49.33,10,486.348148148137,11.2133158125274,True
1501,44.71,1.48,49.33,10,134.96296296296,95.8826106000876,True
1502,44.71,1.48,49.33,10,889.81481481479,0.306614104248859,True
1503,44.71,1.48,49.33,10,405.918518518509,15.155497152869,True
1504,44.71,1.48,49.33,10,60.4666666666653,98.466929478756,True
1505,44.71,1.48,49.33,10,61.1259259259245,98.466929478756,True
1506,44.71,1.48,49.33,5,79.4086538461538,96.1692650334075,True
1507,44.71,1.48,49.33,15,805.78461538461,2.57179597085307,True
1508,44.71,1.48,49.33,5,795.04802884617,4.23162583518926,True
1509,44.71,1.48,49.33,15,206.707692307692,91.2987569652806,True
1510,44.71,1.48,49.33,15,733.16923076922,4.97213887698241,True
1511,44.71,1.48,49.33,5,76.5961538461538,96.4365256124721,True
1512,44.71,1.48,49.33,10,196.27407407407,93.736311870346,True
1513,44.71,1.48,49.33,5,654.687028846156,7.17149220489983,True
1514,44.71,1.48,49.33,15,630.599999999993,8.01543077582516,True
1515,44.71,1.48,49.33,15,741.33846153845,4.62923274753538,True
1516,44.71,1.48,49.33,10,717.748148148132,4.90582566798081,True
1517,44.71,1.48,49.33,5,391.596153846154,17.9510022271714,True
1518,44.71,1.48,49.33,10,84.8592592592573,97.3718791064388,True
1519,44.71,1.48,49.33,5,85.0336538461538,95.9465478841871,True
1520,44.71,1.48,49.33,15,684.153846153838,6.34376339477066,True
1521,44.71,1.48,49.33,10,742.799999999982,4.20499342969777,True
1522,44.71,1.48,49.33,10,651.822222222207,6.74551029347349,True
1523,44.71,1.48,49.33,10,116.503703703701,96.3644327639071,True
1524,44.71,1.48,49.33,5,107.182091346154,95.0556792873051,True
1525,44.71,1.48,49.33,15,132.276923076924,94.6849549935704,True
1526,44.71,1.48,49.33,5,153.939903846154,93.8530066815144,True
1527,44.71,1.48,49.33,10,352.51851851851,35.7862461673237,True
1528,44.71,1.48,49.33,5,90.3070913461538,95.6792873051225,True
1529,44.71,1.48,49.33,5,245.697716346154,86.9487750556792,True
1530,44.71,1.48,49.33,10,396.02962962962,16.119141480508,True
1531,44.71,1.48,49.33,10,781.037037037016,3.50416119141488,True
1532,44.71,1.48,49.33,10,792.903703703682,2.9347349978099,True
1533,44.71,1.48,49.33,10,647.207407407393,7.00832238282961,True
1534,44.71,1.48,49.33,15,332.876923076921,43.7633947706815,True
1535,44.71,1.48,49.33,10,871.35555555553,1.09505037231706,True
1536,44.71,1.48,49.33,10,545.02222222221,9.63644327639066,True
1537,44.71,1.48,49.33,10,163.970370370367,95.0941743320192,True
1538,44.71,1.48,49.33,5,342.377403846154,36.7037861915368,True
1539,44.71,1.48,49.33,5,239.018028846154,87.8396436525613,True
1540,44.71,1.48,49.33,5,344.486778846154,36.1692650334076,True
1541,44.71,1.48,49.33,5,111.400841346154,94.9665924276169,True
1542,44.71,1.48,49.33,15,725.90769230768,5.27218174024865,True
1543,44.71,1.48,49.33,10,392.074074074065,16.2505475251861,True
1544,44.71,1.48,49.33,5,254.838341346154,85.9688195991091,True
1545,44.71,1.48,49.33,10,767.851851851832,3.76697328077085,True
