,C,H,O,heat_rate,T,mass_porc,biomass_OP
4105,52.79,2.57,42.75,10,21.388,23.8266283524904,True
4106,52.79,2.57,42.75,5,24.495,97.8930307941654,True
4107,52.79,2.57,42.75,5,20.729,10.6969205834684,True
4108,52.79,2.57,42.75,5,24.536,98.8191711044223,True
4109,52.79,2.57,42.75,10,20.928,12.8113026819923,True
4110,52.79,2.57,42.75,5,24.462,97.1058115304469,True
4111,52.79,2.57,42.75,10,21.216,19.7078544061302,True
4112,52.79,2.57,42.75,10,21.165,18.4865900383141,True
4113,52.79,2.57,42.75,10,20.453,1.43678160919537,True
4114,52.79,2.57,42.75,10,24.432,96.7193486590039,True
4115,52.79,2.57,42.75,5,20.403,3.1488770548738,True
4116,52.79,2.57,42.75,5,24.583,99.9305394767307,True
4117,52.79,2.57,42.75,15,20.951,5.40170002741978,True
4118,52.79,2.57,42.75,10,20.886,11.8055555555555,True
4119,52.79,2.57,42.75,15,24.351,98.6015903482315,True
4120,52.79,2.57,42.75,5,21.579,30.3774021764298,True
4121,52.79,2.57,42.75,5,20.475,4.81592961333647,True
4122,52.79,2.57,42.75,5,24.329,94.0263949988423,True
4123,52.79,2.57,42.75,10,20.429,0.862068965517189,True
4124,52.79,2.57,42.75,5,21.147,20.3519333178977,True
4125,52.79,2.57,42.75,10,24.139,89.7030651340996,True
4126,52.79,2.57,42.75,15,24.308,97.4499588703044,True
4127,52.79,2.57,42.75,5,23.148,66.6589488307479,True
4128,52.79,2.57,42.75,5,20.62,8.15003473026164,True
4129,52.79,2.57,42.75,15,24.284,96.6547847545928,True
4130,52.79,2.57,42.75,5,20.87,13.9384116693679,True
4131,52.79,2.57,42.75,15,20.989,6.44365231697284,True
4132,52.79,2.57,42.75,10,20.498,2.51436781609188,True
4133,52.79,2.57,42.75,10,20.428,0.838122605363988,True
4134,52.79,2.57,42.75,10,21.193,19.1570881226053,True
4135,52.79,2.57,42.75,10,23.969,85.632183908046,True
4136,52.79,2.57,42.75,10,20.82,10.2250957854406,True
4137,52.79,2.57,42.75,10,21.238,20.2346743295019,True
4138,52.79,2.57,42.75,5,20.551,6.55244269506833,True
4139,52.79,2.57,42.75,5,20.706,10.1412363973142,True
4140,52.79,2.57,42.75,15,20.821,1.83712640526461,True
4141,52.79,2.57,42.75,5,20.87,13.9615651771244,True
4142,52.79,2.57,42.75,10,21.217,19.7318007662835,True
4143,52.79,2.57,42.75,10,20.429,0.862068965517189,True
4144,52.79,2.57,42.75,5,21.244,22.5978235702709,True
4145,52.79,2.57,42.75,5,24.56,99.3748552905766,True
4146,52.79,2.57,42.75,10,20.503,2.63409961685822,True
4147,52.79,2.57,42.75,15,21.168,11.3517959967096,True
4148,52.79,2.57,42.75,10,22.71,55.4837164750958,True
4149,52.79,2.57,42.75,5,21.599,30.8173188238018,True
4150,52.79,2.57,42.75,10,24.521,98.8505747126437,True
4151,52.79,2.57,42.75,5,24.344,94.3736976151887,True
4152,52.79,2.57,42.75,5,21.729,33.7809678166242,True
4153,52.79,2.57,42.75,10,20.594,4.81321839080453,True
4154,52.79,2.57,42.75,15,21.0,6.74527008500134,True
4155,52.79,2.57,42.75,10,24.561,99.808429118774,True
4156,52.79,2.57,42.75,5,21.587,30.5163232229683,True
4157,52.79,2.57,42.75,5,20.58,7.22389442000466,True
4158,52.79,2.57,42.75,5,21.679,32.6695994443158,True
4159,52.79,2.57,42.75,5,20.292,0.555684186154224,True
4160,52.79,2.57,42.75,5,20.947,15.6980782588562,True
4161,52.79,2.57,42.75,15,20.869,3.15327666575263,True
4162,52.79,2.57,42.75,15,20.77,0.438716753495976,True
4163,52.79,2.57,42.75,10,20.532,3.32854406130267,True
4164,52.79,2.57,42.75,5,24.288,93.1002546885854,True
4165,52.79,2.57,42.75,10,24.452,97.198275862069,True
4166,52.79,2.57,42.75,15,24.234,95.4208938853853,True
4167,52.79,2.57,42.75,10,24.162,90.2538314176245,True
4168,52.79,2.57,42.75,5,24.376,95.1377633711508,True
4169,52.79,2.57,42.75,10,20.434,0.981800766283534,True
4170,52.79,2.57,42.75,10,20.456,1.50862068965515,True
4171,52.79,2.57,42.75,5,21.191,21.3938411669368,True
4172,52.79,2.57,42.75,10,20.412,0.454980842911838,True
4173,52.79,2.57,42.75,5,20.663,9.12248205603154,True
4174,52.79,2.57,42.75,10,23.797,81.5134099616859,True
4175,52.79,2.57,42.75,5,21.405,26.2329242880296,True
4176,52.79,2.57,42.75,10,24.322,94.0852490421456,True
4177,52.79,2.57,42.75,15,21.336,15.8486427200439,True
4178,52.79,2.57,42.75,5,24.584,99.9536929844872,True
4179,52.79,2.57,42.75,10,20.578,4.43007662835246,True
4180,52.79,2.57,42.75,10,23.38,71.5277777777778,True
4181,52.79,2.57,42.75,10,20.993,14.367816091954,True
4182,52.79,2.57,42.75,15,24.346,98.3822319714834,True
4183,52.79,2.57,42.75,5,21.69,32.9011345218801,True
4184,52.79,2.57,42.75,5,21.447,27.2748321370688,True
4185,52.79,2.57,42.75,10,24.457,97.3180076628353,True
4186,52.79,2.57,42.75,5,20.295,0.648298217179955,True
4187,52.79,2.57,42.75,15,20.799,1.04195228955306,True
4188,52.79,2.57,42.75,5,20.812,12.6186617272517,True
4189,52.79,2.57,42.75,15,24.245,95.6402522621333,True
4190,52.79,2.57,42.75,5,20.936,15.4202361657791,True
4191,52.79,2.57,42.75,5,20.848,13.3364204677009,True
4192,52.79,2.57,42.75,5,20.446,4.14447788840014,True
4193,52.79,2.57,42.75,5,24.571,99.6526973836537,True
4194,52.79,2.57,42.75,5,24.394,95.53137300301,True
4195,52.79,2.57,42.75,15,20.935,4.77104469426925,True
4196,52.79,2.57,42.75,5,24.252,92.2204213938412,True
4197,52.79,2.57,42.75,5,20.902,14.70247742533,True
4198,52.79,2.57,42.75,10,22.112,41.1637931034483,True
4199,52.79,2.57,42.75,5,20.785,11.9703635100718,True
4200,52.79,2.57,42.75,10,20.503,2.63409961685822,True
4201,52.79,2.57,42.75,5,24.575,99.7453114146793,True
4202,52.79,2.57,42.75,5,24.428,96.3185922667284,True
4203,52.79,2.57,42.75,15,24.332,98.0806142034549,True
4204,52.79,2.57,42.75,15,20.879,3.42747463668769,True
4205,52.79,2.57,42.75,10,23.862,83.0699233716476,True
4206,52.79,2.57,42.75,10,24.446,97.0545977011495,True
4207,52.79,2.57,42.75,15,21.073,8.71949547573342,True
4208,52.79,2.57,42.75,10,20.581,4.50191570881224,True
4209,52.79,2.57,42.75,10,20.549,3.73563218390802,True
4210,52.79,2.57,42.75,10,20.836,10.6082375478927,True
4211,52.79,2.57,42.75,5,23.15,66.7284093540172,True
4212,52.79,2.57,42.75,5,24.585,99.9768464922436,True
4213,52.79,2.57,42.75,15,24.368,99.067726898821,True
4214,52.79,2.57,42.75,15,20.928,4.77104469426925,True
4215,52.79,2.57,42.75,10,20.503,2.63409961685822,True
4216,52.79,2.57,42.75,5,21.251,22.7830516323223,True
4217,52.79,2.57,42.75,10,20.669,6.60919540229885,True
4218,52.79,2.57,42.75,5,24.361,94.767307247048,True
4219,52.79,2.57,42.75,5,21.121,19.7499421162307,True
4220,52.79,2.57,42.75,15,23.524,75.5689607896902,True
4221,52.79,2.57,42.75,5,20.769,11.6230608937254,True
4222,52.79,2.57,42.75,5,24.102,88.7705487381338,True
4223,52.79,2.57,42.75,15,20.821,1.80970660817107,True
4224,52.79,2.57,42.75,5,20.933,15.0729335494327,True
4225,52.79,2.57,42.75,10,23.238,68.1273946360153,True
4226,52.79,2.57,42.75,5,23.76,80.8520490854365,True
4227,52.79,2.57,42.75,15,20.896,3.8936111872772,True
4228,52.79,2.57,42.75,5,24.356,94.6283862005094,True
4229,52.79,2.57,42.75,5,24.54,98.9117851354481,True
4230,52.79,2.57,42.75,5,24.542,98.9580921509609,True
4231,52.79,2.57,42.75,5,21.293,23.7091919425793,True
4232,52.79,2.57,42.75,15,20.951,5.40170002741978,True
4233,52.79,2.57,42.75,5,20.771,11.6693679092383,True
4234,52.79,2.57,42.75,15,24.176,93.7757060597751,True
4235,52.79,2.57,42.75,5,20.605,7.82588562167171,True
4236,52.79,2.57,42.75,5,20.758,11.3683723084047,True
4237,52.79,2.57,42.75,15,20.869,3.15327666575263,True
4238,52.79,2.57,42.75,5,21.548,29.6596434359805,True
4239,52.79,2.57,42.75,10,20.875,11.5421455938697,True
4240,52.79,2.57,42.75,5,22.978,62.7228525121556,True
4241,52.79,2.57,42.75,5,24.448,96.8048159296134,True
4242,52.79,2.57,42.75,10,24.344,94.6120689655173,True
4243,52.79,2.57,42.75,5,20.68,9.56239870340357,True
4244,52.79,2.57,42.75,10,21.216,19.7078544061302,True
4245,52.79,2.57,42.75,10,20.532,3.32854406130267,True
4246,52.79,2.57,42.75,5,23.317,70.5718916415838,True
4247,52.79,2.57,42.75,5,21.297,23.8249594813614,True
4248,52.79,2.57,42.75,5,21.479,28.0620514007872,True
4249,52.79,2.57,42.75,5,20.459,4.3991664737208,True
4250,52.79,2.57,42.75,10,21.417,24.5210727969349,True
4251,52.79,2.57,42.75,5,24.568,99.5832368603844,True
4252,52.79,2.57,42.75,10,21.328,22.389846743295,True
4253,52.79,2.57,42.75,10,22.986,62.0929118773947,True
4254,52.79,2.57,42.75,10,20.472,1.89176245210721,True
4255,52.79,2.57,42.75,5,21.235,22.4125955082195,True
4256,52.79,2.57,42.75,10,21.2,19.3247126436781,True
4257,52.79,2.57,42.75,10,21.301,21.743295019157,True
4258,52.79,2.57,42.75,15,24.224,95.1466959144502,True
4259,52.79,2.57,42.75,5,24.575,99.7453114146793,True
4260,52.79,2.57,42.75,10,24.561,99.808429118774,True
4261,52.79,2.57,42.75,5,20.4,3.07941653160452,True
4262,52.79,2.57,42.75,5,24.583,99.9305394767307,True
4263,52.79,2.57,42.75,15,24.272,96.4628461749383,True
4264,52.79,2.57,42.75,10,23.898,83.9319923371648,True
4265,52.79,2.57,42.75,15,21.094,9.29531121469698,True
4266,52.79,2.57,42.75,15,20.821,1.83712640526461,True
4267,52.79,2.57,42.75,15,24.371,99.122566493008,True
4268,52.79,2.57,42.75,5,24.347,94.4663116462145,True
4269,52.79,2.57,42.75,5,20.746,11.0673767075712,True
4270,52.79,2.57,42.75,5,24.583,99.9305394767307,True
4271,52.79,2.57,42.75,10,24.301,93.5823754789273,True
4272,52.79,2.57,42.75,5,21.536,29.3818013429035,True
4273,52.79,2.57,42.75,5,20.376,2.52373234545038,True
4274,52.79,2.57,42.75,5,20.453,4.30655244269507,True
4275,52.79,2.57,42.75,10,20.62,5.43582375478928,True
4276,52.79,2.57,42.75,15,24.301,97.1757608993693,True
4277,52.79,2.57,42.75,5,20.272,0.115767538782102,True
4278,52.79,2.57,42.75,15,20.825,1.94680559363855,True
4279,52.79,2.57,42.75,5,21.518,28.9418846955314,True
4280,52.79,2.57,42.75,10,21.196,19.2289272030651,True
4281,52.79,2.57,42.75,10,20.4,0.167624521072747,True
4282,52.79,2.57,42.75,15,20.989,6.44365231697284,True
4283,52.79,2.57,42.75,15,24.366,98.90320811626,True
4284,52.79,2.57,42.75,5,20.397,3.00995600833524,True
4285,52.79,2.57,42.75,10,21.6,28.9032567049809,True
4286,52.79,2.57,42.75,10,24.322,94.0852490421456,True
4287,52.79,2.57,42.75,10,20.831,10.4885057471264,True
4288,52.79,2.57,42.75,10,24.169,90.4214559386974,True
4289,52.79,2.57,42.75,15,24.308,97.3676994790239,True
4290,52.79,2.57,42.75,10,23.883,83.5727969348659,True
4291,52.79,2.57,42.75,5,21.245,22.6209770780273,True
4292,52.79,2.57,42.75,5,20.901,14.6330169020607,True
4293,52.79,2.57,42.75,15,24.374,99.232245681382,True
4294,52.79,2.57,42.75,10,20.595,4.83716475095781,True
4295,52.79,2.57,42.75,10,20.5,2.56226053639845,True
4296,52.79,2.57,42.75,5,24.558,99.3053947673073,True
4297,52.79,2.57,42.75,5,24.582,99.9073859689744,True
4298,52.79,2.57,42.75,15,21.0,6.63559089662729,True
4299,52.79,2.57,42.75,10,20.668,6.58524904214556,True
4300,52.79,2.57,42.75,10,21.077,16.3793103448275,True
4301,52.79,2.57,42.75,5,24.35,94.5126186617273,True
4302,52.79,2.57,42.75,5,20.481,4.95485065987502,True
4303,52.79,2.57,42.75,15,20.81,1.53550863723601,True
4304,52.79,2.57,42.75,15,24.224,95.1192761173567,True
4305,52.79,2.57,42.75,15,20.989,6.44365231697284,True
4306,52.79,2.57,42.75,5,24.583,99.9305394767307,True
4307,52.79,2.57,42.75,5,20.509,5.6031488770549,True
4308,52.79,2.57,42.75,10,20.601,4.98084291187736,True
4309,52.79,2.57,42.75,10,20.525,3.16091954022984,True
4310,52.79,2.57,42.75,5,20.504,5.48738133827279,True
4311,52.79,2.57,42.75,5,20.421,3.56564019448946,True
4312,52.79,2.57,42.75,5,24.548,99.1201667052559,True
4313,52.79,2.57,42.75,15,24.294,96.9289827255279,True
4314,52.79,2.57,42.75,5,20.683,9.63185922667285,True
4315,52.79,2.57,42.75,10,20.877,11.5900383141762,True
4316,52.79,2.57,42.75,10,24.399,95.9291187739464,True
4317,52.79,2.57,42.75,5,20.758,11.3683723084047,True
4318,52.79,2.57,42.75,5,20.479,4.88539013660574,True
4319,52.79,2.57,42.75,5,23.962,85.2280620514008,True
4320,52.79,2.57,42.75,15,21.04,7.84206196874137,True
4321,52.79,2.57,42.75,5,24.572,99.6526973836537,True
4322,52.79,2.57,42.75,5,21.267,23.1535077564251,True
4323,52.79,2.57,42.75,5,20.549,6.52928918731188,True
4324,52.79,2.57,42.75,15,21.003,6.82752947628184,True
4325,52.79,2.57,42.75,5,20.296,0.648298217179955,True
4326,52.79,2.57,42.75,5,20.283,0.34730261634639,True
4327,52.79,2.57,42.75,15,20.852,2.68714011516312,True
4328,52.79,2.57,42.75,10,20.549,3.73563218390802,True
4329,52.79,2.57,42.75,15,21.294,14.8066904304908,True
4330,52.79,2.57,42.75,5,21.472,27.830516323223,True
4331,52.79,2.57,42.75,5,23.514,75.1562861773559,True
4332,52.79,2.57,42.75,10,21.058,15.9243295019157,True
4333,52.79,2.57,42.75,15,21.384,17.2470523718124,True
4334,52.79,2.57,42.75,5,21.393,25.9087751794397,True
4335,52.79,2.57,42.75,5,21.22,22.0189858763603,True
4336,52.79,2.57,42.75,10,20.665,6.51340996168579,True
4337,52.79,2.57,42.75,10,24.324,94.1331417624522,True
4338,52.79,2.57,42.75,5,20.85,13.452188006483,True
4339,52.79,2.57,42.75,10,24.566,99.9281609195402,True
4340,52.79,2.57,42.75,10,20.524,3.13697318007663,True
4341,52.79,2.57,42.75,10,24.271,92.8639846743295,True
4342,52.79,2.57,42.75,5,24.58,99.8610789534614,True
4343,52.79,2.57,42.75,10,21.297,21.6475095785441,True
4344,52.79,2.57,42.75,5,24.351,94.5357721694838,True
4345,52.79,2.57,42.75,5,20.548,6.48298217179906,True
4346,52.79,2.57,42.75,10,20.601,4.98084291187736,True
4347,52.79,2.57,42.75,15,20.889,3.70167260762265,True
4348,52.79,2.57,42.75,5,21.104,19.3100254688585,True
4349,52.79,2.57,42.75,5,20.574,7.0849733734661,True
4350,52.79,2.57,42.75,5,22.727,56.5640194489466,True
4351,52.79,2.57,42.75,10,23.694,79.0469348659004,True
4352,52.79,2.57,42.75,5,24.407,95.8323686038435,True
4353,52.79,2.57,42.75,10,20.883,11.7337164750958,True
4354,52.79,2.57,42.75,10,20.813,10.0574712643678,True
4355,52.79,2.57,42.75,5,20.299,0.740912248205604,True
4356,52.79,2.57,42.75,5,21.423,26.6496874276453,True
4357,52.79,2.57,42.75,15,21.039,7.7872223745544,True
4358,52.79,2.57,42.75,5,24.381,95.2535309099329,True
4359,52.79,2.57,42.75,15,21.011,6.82752947628184,True
4360,52.79,2.57,42.75,10,20.802,9.79406130268197,True
4361,52.79,2.57,42.75,5,23.026,63.6952998379255,True
4362,52.79,2.57,42.75,5,23.037,63.8805278999769,True
4363,52.79,2.57,42.75,10,20.562,4.04693486590031,True
4364,52.79,2.57,42.75,5,21.2,21.5327622134753,True
4365,52.79,2.57,42.75,5,20.509,5.6031488770549,True
4366,52.79,2.57,42.75,5,23.317,70.6181986570966,True
4367,52.79,2.57,42.75,10,20.625,5.55555555555554,True
4368,52.79,2.57,42.75,5,20.739,10.9284556610327,True
4369,52.79,2.57,42.75,5,21.178,21.023385042834,True
4370,52.79,2.57,42.75,5,20.488,5.11692521416995,True
4371,52.79,2.57,42.75,15,24.309,97.4499588703044,True
4372,52.79,2.57,42.75,10,20.93,12.8591954022988,True
4373,52.79,2.57,42.75,10,24.204,91.2595785440614,True
4374,52.79,2.57,42.75,5,20.941,15.5823107200741,True
4375,52.79,2.57,42.75,10,20.854,11.0392720306513,True
4376,52.79,2.57,42.75,5,23.14,66.5200277842093,True
4377,52.79,2.57,42.75,5,20.481,4.95485065987502,True
4378,52.79,2.57,42.75,5,23.163,66.9830979393378,True
4379,52.79,2.57,42.75,10,20.621,5.45977011494248,True
4380,52.79,2.57,42.75,5,20.532,6.13567955545267,True
4381,52.79,2.57,42.75,15,21.315,15.3550863723608,True
4382,52.79,2.57,42.75,10,21.099,16.9061302681992,True
4383,52.79,2.57,42.75,5,20.693,9.86339430423714,True
4384,52.79,2.57,42.75,15,21.03,7.56786399780641,True
4385,52.79,2.57,42.75,5,20.476,4.83908312109284,True
4386,52.79,2.57,42.75,15,21.499,20.0712914724431,True
4387,52.79,2.57,42.75,5,24.376,95.1377633711508,True
4388,52.79,2.57,42.75,5,24.313,93.6559388747396,True
4389,52.79,2.57,42.75,5,21.521,29.0344987265571,True
4390,52.79,2.57,42.75,15,20.77,0.438716753495976,True
4391,52.79,2.57,42.75,10,24.537,99.2337164750958,True
4392,52.79,2.57,42.75,10,20.412,0.454980842911838,True
4393,52.79,2.57,42.75,5,20.493,5.23269275295205,True
4394,52.79,2.57,42.75,10,20.59,4.71743295019155,True
4395,52.79,2.57,42.75,5,20.311,0.949293818013438,True
4396,52.79,2.57,42.75,10,20.405,0.287356321839006,True
4397,52.79,2.57,42.75,10,20.978,14.0086206896551,True
4398,52.79,2.57,42.75,15,21.161,11.0501782286811,True
4399,52.79,2.57,42.75,5,24.358,94.7210002315351,True
4400,52.79,2.57,42.75,5,21.211,21.8337578143089,True
4401,52.79,2.57,42.75,5,21.372,25.5846260708497,True
4402,52.79,2.57,42.75,5,20.508,5.57999536929844,True
4403,52.79,2.57,42.75,5,24.375,95.1146098633943,True
4404,52.79,2.57,42.75,5,23.153,66.77471636953,True
4405,52.79,2.57,42.75,15,21.068,8.60981628735948,True
4406,52.79,2.57,42.75,10,24.561,99.808429118774,True
4407,52.79,2.57,42.75,5,20.743,11.0210696920583,True
4408,52.79,2.57,42.75,5,21.538,29.3818013429035,True
4409,52.79,2.57,42.75,5,24.577,99.7916184301923,True
4410,52.79,2.57,42.75,5,21.222,22.0884463996296,True
4411,52.79,2.57,42.75,15,24.182,93.9950644365231,True
4412,52.79,2.57,42.75,10,21.201,19.3486590038314,True
4413,52.79,2.57,42.75,5,20.663,9.16878907154436,True
4414,52.79,2.57,42.75,15,20.815,1.64518782561006,True
4415,52.79,2.57,42.75,10,24.43,96.6714559386973,True
4416,52.79,2.57,42.75,5,21.485,28.1778189395694,True
4417,52.79,2.57,42.75,15,20.896,3.83877159309013,True
4418,52.79,2.57,42.75,15,20.896,3.8936111872772,True
4419,52.79,2.57,42.75,15,20.993,6.55333150534679,True
4420,52.79,2.57,42.75,5,24.573,99.6990043991665,True
4421,52.79,2.57,42.75,10,24.301,93.5823754789273,True
4422,52.79,2.57,42.75,10,20.873,11.4942528735631,True
4423,52.79,2.57,42.75,5,21.168,20.861310488539,True
4424,52.79,2.57,42.75,10,24.083,88.3620689655173,True
4425,52.79,2.57,42.75,15,20.854,2.74197970935009,True
4426,52.79,2.57,42.75,10,20.516,2.94540229885052,True
4427,52.79,2.57,42.75,5,22.973,62.5144709423478,True
4428,52.79,2.57,42.75,15,24.052,90.375651220181,True
4429,52.79,2.57,42.75,5,24.375,95.1146098633943,True
4430,52.79,2.57,42.75,5,20.344,1.78282009724477,True
4431,52.79,2.57,42.75,15,20.955,5.51137921579372,True
4432,52.79,2.57,42.75,10,23.098,64.7749042145594,True
4433,52.79,2.57,42.75,5,20.594,7.5480435285946,True
4434,52.79,2.57,42.75,15,24.361,98.8757883191664,True
4435,52.79,2.57,42.75,15,20.984,6.30655333150536,True
4436,52.79,2.57,42.75,10,20.718,7.78256704980842,True
4437,52.79,2.57,42.75,10,24.332,94.3247126436782,True
4438,52.79,2.57,42.75,15,20.894,3.83877159309013,True
4439,52.79,2.57,42.75,10,20.414,0.502873563218325,True
4440,52.79,2.57,42.75,10,24.146,89.8706896551725,True
4441,52.79,2.57,42.75,5,20.969,16.230608937254,True
4442,52.79,2.57,42.75,5,24.328,94.003241491086,True
4443,52.79,2.57,42.75,5,21.541,29.4975688816856,True
4444,52.79,2.57,42.75,5,24.19,90.7154433896735,True
4445,52.79,2.57,42.75,15,20.872,3.23553605703314,True
4446,52.79,2.57,42.75,5,20.398,3.03310951609169,True
4447,52.79,2.57,42.75,5,20.604,7.77957860615888,True
4448,52.79,2.57,42.75,5,20.399,3.03310951609169,True
4449,52.79,2.57,42.75,15,20.982,6.25171373731829,True
4450,52.79,2.57,42.75,10,22.312,45.9530651340996,True
4451,52.79,2.57,42.75,5,24.334,94.1653160453809,True
4452,52.79,2.57,42.75,15,21.033,7.62270359199339,True
4453,52.79,2.57,42.75,5,21.515,28.8955776800185,True
4454,52.79,2.57,42.75,10,24.291,93.3429118773947,True
4455,52.79,2.57,42.75,5,20.875,14.0078721926372,True
4456,52.79,2.57,42.75,10,24.222,91.69061302682,True
4457,52.79,2.57,42.75,10,20.798,9.69827586206891,True
4458,52.79,2.57,42.75,10,20.479,2.05938697318004,True
4459,52.79,2.57,42.75,15,24.316,97.6144776528654,True
4460,52.79,2.57,42.75,5,22.153,42.8802963648993,True
4461,52.79,2.57,42.75,10,21.306,21.8630268199234,True
4462,52.79,2.57,42.75,5,20.789,12.086131048854,True
4463,52.79,2.57,42.75,5,21.463,27.6452882611715,True
4464,52.79,2.57,42.75,5,20.757,11.3220652928919,True
4465,52.79,2.57,42.75,15,20.846,2.52262133260211,True
4466,52.79,2.57,42.75,10,20.523,3.11302681992335,True
4467,52.79,2.57,42.75,5,20.291,0.53253067839777,True
4468,52.79,2.57,42.75,5,24.438,96.5269738365363,True
4469,52.79,2.57,42.75,5,20.285,0.393609631859214,True
4470,52.79,2.57,42.75,10,20.751,8.57279693486583,True
4471,52.79,2.57,42.75,15,21.294,14.7518508363038,True
4472,52.79,2.57,42.75,5,20.512,5.67260940032417,True
4473,52.79,2.57,42.75,10,24.569,100.0,True
4474,52.79,2.57,42.75,10,20.674,6.72892720306511,True
4475,52.79,2.57,42.75,10,20.522,3.08908045977006,True
4476,52.79,2.57,42.75,10,21.213,19.6360153256705,True
4477,52.79,2.57,42.75,5,21.342,24.890020838157,True
4478,52.79,2.57,42.75,5,21.466,27.7379022921973,True
4479,52.79,2.57,42.75,15,21.339,15.9583219084178,True
4480,52.79,2.57,42.75,5,20.538,6.27460060199122,True
4481,52.79,2.57,42.75,5,20.537,6.2282935864784,True
4482,52.79,2.57,42.75,5,20.365,2.24589025237327,True
4483,52.79,2.57,42.75,15,21.349,16.2325198793529,True
4484,52.79,2.57,42.75,5,24.58,99.8610789534614,True
4485,52.79,2.57,42.75,5,21.491,28.3398934938643,True
4486,52.79,2.57,42.75,5,24.352,94.5589256772401,True
4487,52.79,2.57,42.75,10,23.698,79.1427203065134,True
4488,52.79,2.57,42.75,15,21.052,8.17109953386341,True
4489,52.79,2.57,42.75,5,24.39,95.4156054642279,True
4490,52.79,2.57,42.75,5,21.344,24.9363278536699,True
4491,52.79,2.57,42.75,15,20.872,3.23553605703314,True
4492,52.79,2.57,42.75,5,21.444,27.228525121556,True
4493,52.79,2.57,42.75,10,20.597,4.8850574712643,True
4494,52.79,2.57,42.75,5,24.521,98.4255614725631,True
4495,52.79,2.57,42.75,5,20.524,5.90414447788838,True
4496,52.79,2.57,42.75,10,23.933,84.7701149425287,True
4497,52.79,2.57,42.75,10,24.568,99.9760536398468,True
4498,52.79,2.57,42.75,5,20.728,10.6506135679556,True
