,C,H,O,heat_rate,T,mass_porc,biomass_PP
2895,48.95,1.38,48.41,5,119.000000000003,98.7932745166395,True
2896,48.95,1.38,48.41,10,268.000000000005,76.9074778200254,True
2897,48.95,1.38,48.41,10,122.8,96.7553865652725,True
2898,48.95,1.38,48.41,5,228.200000000007,89.5417124775416,True
2899,48.95,1.38,48.41,10,154.600000000001,95.1584283903676,True
2900,48.95,1.38,48.41,10,342.400000000008,31.4321926489227,True
2901,48.95,1.38,48.41,10,815.540000000014,2.43346007604563,True
2902,48.95,1.38,48.41,10,78.3999999999983,98.4283903675539,True
2903,48.95,1.38,48.41,5,62.6000000000012,99.4636775629509,True
2904,48.95,1.38,48.41,5,34.4000000000001,99.8122871470329,True
2905,48.95,1.38,48.41,10,299.200000000007,58.9860583016477,True
2906,48.95,1.38,48.41,10,544.000000000016,14.1951837769329,True
2907,48.95,1.38,48.41,5,386.551000000002,24.1640074012496,True
2908,48.95,1.38,48.41,15,453.765365000012,11.5446716899893,True
2909,48.95,1.38,48.41,5,56.0000000000009,99.5173098066558,True
2910,48.95,1.38,48.41,5,207.500000000007,95.3608109195249,True
2911,48.95,1.38,48.41,10,427.600000000012,22.4588086185045,True
2912,48.95,1.38,48.41,5,531.382999999997,14.3224906813977,True
2913,48.95,1.38,48.41,15,108.367220000002,96.3670613562971,True
2914,48.95,1.38,48.41,15,171.967445000004,93.810548977395,True
2915,48.95,1.38,48.41,5,451.031,20.3561180982006,True
2916,48.95,1.38,48.41,15,126.958055000003,95.8288482238966,True
2917,48.95,1.38,48.41,10,40.5999999999986,99.8479087452471,True
2918,48.95,1.38,48.41,15,580.965815000016,4.89773950484398,True
2919,48.95,1.38,48.41,5,274.925000000011,33.8714435118394,True
2920,48.95,1.38,48.41,15,80.9702000000012,97.9817007534984,True
2921,48.95,1.38,48.41,15,451.808435000012,11.5984930032293,True
2922,48.95,1.38,48.41,5,165.200000000005,97.0234104743773,True
2923,48.95,1.38,48.41,5,265.25000000001,51.9723257622483,True
2924,48.95,1.38,48.41,10,550.600000000016,13.8403041825096,True
2925,48.95,1.38,48.41,5,266.60000000001,48.8616556273632,True
2926,48.95,1.38,48.41,5,35.3000000000002,99.8122871470329,True
2927,48.95,1.38,48.41,10,481.000000000014,18.7832699619772,True
2928,48.95,1.38,48.41,15,682.726175000019,1.69537136706142,True
2929,48.95,1.38,48.41,15,121.087265000002,95.9903121636168,True
2930,48.95,1.38,48.41,15,442.023785000012,12.8094725511303,True
2931,48.95,1.38,48.41,15,673.919990000019,2.01829924650169,True
2932,48.95,1.38,48.41,10,263.200000000005,79.3662864385298,True
2933,48.95,1.38,48.41,5,174.800000000005,96.7016170121478,True
2934,48.95,1.38,48.41,5,257.150000000009,60.6071169987397,True
2935,48.95,1.38,48.41,15,618.147485000017,3.52529601722283,True
2936,48.95,1.38,48.41,10,129.4,96.3751584283903,True
2937,48.95,1.38,48.41,15,170.988980000004,93.9181916038752,True
2938,48.95,1.38,48.41,15,295.254035000007,62.51345532831,True
2939,48.95,1.38,48.41,5,862.890999999984,0.244026708857368,True
2940,48.95,1.38,48.41,5,716.88699999999,6.2508380038079,True
2941,48.95,1.38,48.41,5,50.0000000000007,99.6245742940656,True
2942,48.95,1.38,48.41,10,406.600000000011,23.2953105196451,True
2943,48.95,1.38,48.41,5,118.400000000003,98.7932745166395,True
2944,48.95,1.38,48.41,15,488.990105000013,10.010764262648,True
2945,48.95,1.38,48.41,15,37.91774,99.4886975242196,True
2946,48.95,1.38,48.41,5,689.110999999991,7.35029899975868,True
2947,48.95,1.38,48.41,5,36.2000000000002,99.8122871470329,True
2948,48.95,1.38,48.41,5,489.718999999998,17.1113673540533,True
2949,48.95,1.38,48.41,10,368.200000000009,27.1229404309252,True
2950,48.95,1.38,48.41,10,278.800000000006,68.8719898605831,True
2951,48.95,1.38,48.41,5,52.7000000000008,99.5709420503607,True
2952,48.95,1.38,48.41,10,592.600000000018,11.3814955640051,True
2953,48.95,1.38,48.41,5,897.990999999983,0.00268161218543006,True
2954,48.95,1.38,48.41,15,82.9271300000013,97.8740581270183,True
2955,48.95,1.38,48.41,15,33.025415,99.7039827771798,True
2956,48.95,1.38,48.41,10,512.800000000015,16.0963244613435,True
2957,48.95,1.38,48.41,5,340.919000000001,26.6042744898233,True
2958,48.95,1.38,48.41,10,379.60000000001,26.489226869455,True
2959,48.95,1.38,48.41,15,166.096655000004,94.0527448869752,True
2960,48.95,1.38,48.41,5,652.406999999992,8.82518570164384,True
2961,48.95,1.38,48.41,5,755.574999999988,4.66868681451287,True
2962,48.95,1.38,48.41,5,125.300000000004,98.7396422729346,True
2963,48.95,1.38,48.41,10,365.200000000009,27.4017743979721,True
2964,48.95,1.38,48.41,5,30.1999999999999,99.8659193907377,True
2965,48.95,1.38,48.41,15,711.706175000018,0.565123789020473,True
2966,48.95,1.38,48.41,5,241.100000000008,82.54270467405,True
2967,48.95,1.38,48.41,10,452.800000000013,20.6844106463879,True
2968,48.95,1.38,48.41,10,246.400000000005,86.2610899873258,True
2969,48.95,1.38,48.41,10,541.000000000016,14.4740177439798,True
2970,48.95,1.38,48.41,10,378.40000000001,26.489226869455,True
2971,48.95,1.38,48.41,10,737.050000000015,7.0722433460076,True
2972,48.95,1.38,48.41,5,659.350999999992,8.47657611756194,True
2973,48.95,1.38,48.41,5,661.334999999992,8.44975999570945,True
2974,48.95,1.38,48.41,5,135.800000000004,98.6055616636722,True
2975,48.95,1.38,48.41,15,187.622885000004,93.1108719052745,True
2976,48.95,1.38,48.41,15,467.463875000012,11.0871905274489,True
2977,48.95,1.38,48.41,5,226.700000000007,89.6757930868038,True
2978,48.95,1.38,48.41,15,69.2286200000009,98.3853606027988,True
2979,48.95,1.38,48.41,5,204.800000000007,95.5753398943445,True
2980,48.95,1.38,48.41,10,359.200000000009,28.4157160963245,True
2981,48.95,1.38,48.41,10,200.200000000003,92.9784537389101,True
2982,48.95,1.38,48.41,10,51.3999999999985,99.7211660329531,True
2983,48.95,1.38,48.41,15,572.159630000016,5.35522066738433,True
2984,48.95,1.38,48.41,15,113.259545000002,96.232508073197,True
2985,48.95,1.38,48.41,10,567.400000000017,12.851711026616,True
2986,48.95,1.38,48.41,5,665.302999999992,8.18159877718483,True
2987,48.95,1.38,48.41,5,166.400000000005,96.9697782306723,True
2988,48.95,1.38,48.41,15,691.546175000019,1.37244348762115,True
2989,48.95,1.38,48.41,10,116.8,97.0342205323194,True
2990,48.95,1.38,48.41,10,526.000000000015,15.1330798479088,True
2991,48.95,1.38,48.41,10,535.000000000016,14.8288973384031,True
2992,48.95,1.38,48.41,5,558.166999999996,13.0889490761846,True
2993,48.95,1.38,48.41,10,71.1999999999983,98.808618504436,True
2994,48.95,1.38,48.41,10,92.1999999999989,97.8707224334601,True
2995,48.95,1.38,48.41,15,38.896205,99.4617868675996,True
2996,48.95,1.38,48.41,10,383.80000000001,25.7541191381496,True
2997,48.95,1.38,48.41,15,502.688615000013,9.66092572658777,True
2998,48.95,1.38,48.41,10,215.200000000003,91.9645120405577,True
2999,48.95,1.38,48.41,15,413.648300000011,15.3121636167923,True
3000,48.95,1.38,48.41,5,105.500000000003,98.9273551259017,True
3001,48.95,1.38,48.41,5,527.414999999997,14.4833874125125,True
3002,48.95,1.38,48.41,5,59.000000000001,99.4904936848034,True
3003,48.95,1.38,48.41,5,251.075000000008,70.5022659622966,True
3004,48.95,1.38,48.41,15,362.768120000009,18.2185145317546,True
3005,48.95,1.38,48.41,5,680.182999999991,7.64527634013569,True
3006,48.95,1.38,48.41,10,347.200000000008,30.722433460076,True
3007,48.95,1.38,48.41,15,211.106045000005,92.1151776103337,True
3008,48.95,1.38,48.41,10,347.800000000008,30.2915082382763,True
3009,48.95,1.38,48.41,15,261.986225000006,87.0021528525296,True
3010,48.95,1.38,48.41,10,493.000000000014,17.8453738910013,True
3011,48.95,1.38,48.41,10,515.800000000015,15.8174904942966,True
3012,48.95,1.38,48.41,15,209.149115000005,92.1420882669537,True
3013,48.95,1.38,48.41,5,53.0000000000008,99.5709420503607,True
3014,48.95,1.38,48.41,15,489.968570000013,9.98385360602804,True
3015,48.95,1.38,48.41,10,341.200000000008,31.6349809885932,True
3016,48.95,1.38,48.41,10,596.200000000018,11.1026615969582,True
3017,48.95,1.38,48.41,10,134.8,96.0709759188847,True
3018,48.95,1.38,48.41,5,38.6000000000002,99.8122871470329,True
3019,48.95,1.38,48.41,10,452.200000000012,20.7858048162231,True
3020,48.95,1.38,48.41,5,142.100000000004,98.3374004451477,True
3021,48.95,1.38,48.41,5,159.200000000005,97.3988361803117,True
3022,48.95,1.38,48.41,15,476.270060000013,10.7911733046286,True
3023,48.95,1.38,48.41,5,222.500000000007,94.5295111420987,True
3024,48.95,1.38,48.41,10,354.400000000009,28.9987325728771,True
3025,48.95,1.38,48.41,10,221.800000000004,91.4321926489228,True
3026,48.95,1.38,48.41,10,401.800000000011,23.5234474017744,True
3027,48.95,1.38,48.41,15,290.361710000007,67.2228202368138,True
3028,48.95,1.38,48.41,10,773.790000000015,6.10899873257287,True
3029,48.95,1.38,48.41,10,421.600000000011,22.5855513307985,True
3030,48.95,1.38,48.41,5,454.999,20.141589123381,True
3031,48.95,1.38,48.41,5,139.100000000004,98.5251132981148,True
3032,48.95,1.38,48.41,5,208.100000000007,95.3339947976724,True
3033,48.95,1.38,48.41,15,255.136970000006,88.2669537136706,True
3034,48.95,1.38,48.41,10,330.400000000008,38.6058301647655,True
3035,48.95,1.38,48.41,15,539.870285000015,7.34660925726587,True
3036,48.95,1.38,48.41,15,665.113805000018,2.44886975242199,True
3037,48.95,1.38,48.41,10,517.000000000015,15.766793409379,True
3038,48.95,1.38,48.41,15,408.755975000011,15.5005382131324,True
3039,48.95,1.38,48.41,10,35.7999999999986,99.873257287706,True
3040,48.95,1.38,48.41,5,274.025000000011,34.1664208522164,True
3041,48.95,1.38,48.41,5,44.3000000000005,99.705022659623,True
3042,48.95,1.38,48.41,10,132.4,96.1470215462612,True
3043,48.95,1.38,48.41,5,58.100000000001,99.5173098066558,True
3044,48.95,1.38,48.41,15,437.131460000012,13.1593110871905,True
3045,48.95,1.38,48.41,10,500.800000000014,17.084917617237,True
3046,48.95,1.38,48.41,5,243.500000000008,80.4510471695584,True
3047,48.95,1.38,48.41,10,555.400000000016,13.510773130545,True
3048,48.95,1.38,48.41,15,589.772000000016,4.60172228202376,True
3049,48.95,1.38,48.41,15,663.156875000018,2.502691065662,True
3050,48.95,1.38,48.41,10,282.400000000006,66.7934093789607,True
3051,48.95,1.38,48.41,10,358.600000000009,28.4410646387833,True
3052,48.95,1.38,48.41,10,344.800000000008,31.0773130544994,True
3053,48.95,1.38,48.41,15,174.902840000004,93.6221743810549,True
3054,48.95,1.38,48.41,5,143.900000000004,98.2837682014428,True
3055,48.95,1.38,48.41,10,265.000000000005,79.0114068441065,True
3056,48.95,1.38,48.41,10,133.6,96.0963244613435,True
3057,48.95,1.38,48.41,5,447.063,20.5974631948728,True
3058,48.95,1.38,48.41,5,882.390999999983,0.0348609584083043,True
3059,48.95,1.38,48.41,15,541.827215000015,7.13132400430572,True
3060,48.95,1.38,48.41,10,735.380000000016,7.22433460076046,True
3061,48.95,1.38,48.41,5,128.600000000004,98.7396422729346,True
3062,48.95,1.38,48.41,10,422.800000000011,22.5602027883397,True
3063,48.95,1.38,48.41,5,156.800000000005,97.5329167895739,True
3064,48.95,1.38,48.41,15,222.847625000005,91.5231431646932,True
3065,48.95,1.38,48.41,5,278.075000000011,33.0937759781181,True
3066,48.95,1.38,48.41,15,333.414170000009,23.654467168999,True
3067,48.95,1.38,48.41,10,325.600000000008,42.0785804816223,True
3068,48.95,1.38,48.41,5,270.42500000001,39.1005872730686,True
3069,48.95,1.38,48.41,5,357.783000000001,25.6657102249873,True
3070,48.95,1.38,48.41,5,229.100000000007,89.273551259017,True
3071,48.95,1.38,48.41,5,270.65000000001,39.1005872730686,True
3072,48.95,1.38,48.41,5,312.151,28.6422997506101,True
3073,48.95,1.38,48.41,5,156.500000000005,97.5329167895739,True
3074,48.95,1.38,48.41,10,611.800000000018,9.9619771863118,True
3075,48.95,1.38,48.41,15,492.903965000013,9.90312163616798,True
3076,48.95,1.38,48.41,15,553.568795000015,6.62002152852535,True
3077,48.95,1.38,48.41,10,570.400000000017,12.5982256020279,True
3078,48.95,1.38,48.41,5,58.400000000001,99.5173098066558,True
3079,48.95,1.38,48.41,5,549.238999999996,13.4375586602666,True
3080,48.95,1.38,48.41,10,469.600000000013,19.5437262357415,True
3081,48.95,1.38,48.41,5,832.990999999985,1.39711994851303,True
3082,48.95,1.38,48.41,15,721.786175000018,0.215285252960244,True
3083,48.95,1.38,48.41,5,234.500000000008,86.3505939770991,True
3084,48.95,1.38,48.41,5,255.800000000009,62.323348797297,True
3085,48.95,1.38,48.41,5,66.8000000000013,99.4368614410985,True
3086,48.95,1.38,48.41,5,276.050000000011,33.5496500496099,True
3087,48.95,1.38,48.41,5,37.7000000000003,99.8122871470329,True
3088,48.95,1.38,48.41,5,359.767000000001,25.531629615725,True
3089,48.95,1.38,48.41,5,530.390999999997,14.3761229251026,True
3090,48.95,1.38,48.41,5,193.700000000006,95.897133356574,True
3091,48.95,1.38,48.41,10,416.200000000011,22.8136882129278,True
3092,48.95,1.38,48.41,5,458.966999999999,19.6857150518892,True
3093,48.95,1.38,48.41,5,433.175,21.4287629722989,True
3094,48.95,1.38,48.41,10,451.600000000012,20.8365019011408,True
3095,48.95,1.38,48.41,5,280.325000000011,31.9943149821673,True
3096,48.95,1.38,48.41,15,48.6808550000003,99.3003229278795,True
3097,48.95,1.38,48.41,15,342.220355000009,21.6092572658773,True
3098,48.95,1.38,48.41,15,481.162385000013,10.6835306781486,True
3099,48.95,1.38,48.41,5,309.175,28.8031964817249,True
3100,48.95,1.38,48.41,10,559.000000000017,13.384030418251,True
3101,48.95,1.38,48.41,15,111.302615000002,96.2863293864371,True
3102,48.95,1.38,48.41,5,164.300000000005,97.0770427180822,True
3103,48.95,1.38,48.41,15,436.152995000012,13.3476856835307,True
3104,48.95,1.38,48.41,10,625.160000000018,9.73384030418252,True
3105,48.95,1.38,48.41,15,141.635030000003,95.1829924650162,True
3106,48.95,1.38,48.41,5,124.100000000004,98.766458394787,True
3107,48.95,1.38,48.41,5,263.00000000001,54.010351023035,True
3108,48.95,1.38,48.41,5,508.566999999998,15.395135555496,True
3109,48.95,1.38,48.41,5,159.500000000005,97.3720200584592,True
3110,48.95,1.38,48.41,10,640.190000000018,9.37896070975921,True
3111,48.95,1.38,48.41,5,289.335,30.1976348180526,True
3112,48.95,1.38,48.41,15,448.873040000012,12.2174381054898,True
3113,48.95,1.38,48.41,10,487.000000000014,18.3269961977187,True
3114,48.95,1.38,48.41,15,423.432950000011,14.989235737352,True
3115,48.95,1.38,48.41,5,426.231000000001,21.9382692874957,True
3116,48.95,1.38,48.41,15,150.441215000003,94.9138858988159,True
3117,48.95,1.38,48.41,5,167.300000000005,96.9429621088199,True
3118,48.95,1.38,48.41,10,439.600000000012,21.5716096324462,True
3119,48.95,1.38,48.41,5,873.290999999984,0.053632243704981,True
3120,48.95,1.38,48.41,5,208.400000000007,95.3339947976724,True
3121,48.95,1.38,48.41,10,118.6,96.9835234474018,True
3122,48.95,1.38,48.41,5,214.400000000007,94.9317529698856,True
3123,48.95,1.38,48.41,10,256.600000000005,82.5348542458809,True
3124,48.95,1.38,48.41,5,348.855000000001,26.2020326620364,True
3125,48.95,1.38,48.41,5,156.200000000005,97.5597329114264,True
3126,48.95,1.38,48.41,5,99.5000000000026,99.0882518570165,True
3127,48.95,1.38,48.41,5,568.086999999995,12.7939717358076,True
3128,48.95,1.38,48.41,15,533.999495000014,7.91173304628634,True
3129,48.95,1.38,48.41,10,36.3999999999986,99.873257287706,True
3130,48.95,1.38,48.41,10,503.200000000014,16.8567807351078,True
3131,48.95,1.38,48.41,5,842.090999999985,1.07532648628362,True
3132,48.95,1.38,48.41,10,432.400000000012,22.2053231939164,True
3133,48.95,1.38,48.41,15,348.091145000009,19.8869752421959,True
3134,48.95,1.38,48.41,10,788.820000000014,4.99366286438537,True
3135,48.95,1.38,48.41,10,385.60000000001,25.5766793409379,True
3136,48.95,1.38,48.41,5,656.374999999992,8.6374728486766,True
3137,48.95,1.38,48.41,5,307.191,28.8568287254297,True
3138,48.95,1.38,48.41,5,483.766999999999,17.6476897911024,True
3139,48.95,1.38,48.41,10,519.400000000015,15.5386565272497,True
3140,48.95,1.38,48.41,5,855.090999999984,0.512187927381987,True
3141,48.95,1.38,48.41,15,139.678100000003,95.3175457481163,True
3142,48.95,1.38,48.41,10,52.5999999999985,99.6958174904943,True
3143,48.95,1.38,48.41,15,92.7117800000016,97.3089343379978,True
3144,48.95,1.38,48.41,5,73.1000000000016,99.3832291973935,True
3145,48.95,1.38,48.41,10,192.400000000003,93.3586818757921,True
3146,48.95,1.38,48.41,10,161.200000000001,95.0063371356147,True
3147,48.95,1.38,48.41,15,723.046175000018,0.215285252960244,True
3148,48.95,1.38,48.41,15,559.439585000015,6.40473627556511,True
3149,48.95,1.38,48.41,5,456.983,19.9002440267089,True
3150,48.95,1.38,48.41,5,688.118999999991,7.37711512161116,True
3151,48.95,1.38,48.41,5,40.1000000000004,99.7854710251804,True
3152,48.95,1.38,48.41,10,214.600000000004,92.0912547528518,True
3153,48.95,1.38,48.41,10,648.540000000018,9.32826362484163,True
3154,48.95,1.38,48.41,5,212.300000000007,95.0926497010002,True
3155,48.95,1.38,48.41,5,124.700000000004,98.766458394787,True
3156,48.95,1.38,48.41,5,103.100000000003,98.9809873696067,True
3157,48.95,1.38,48.41,10,418.000000000011,22.7122940430925,True
3158,48.95,1.38,48.41,5,37.4000000000002,99.8122871470329,True
3159,48.95,1.38,48.41,15,79.0132700000012,98.0086114101184,True
3160,48.95,1.38,48.41,10,477.400000000013,18.93536121673,True
3161,48.95,1.38,48.41,10,151.600000000001,95.3358681875793,True
3162,48.95,1.38,48.41,10,77.7999999999984,98.5044359949304,True
3163,48.95,1.38,48.41,10,230.800000000004,90.1394169835235,True
3164,48.95,1.38,48.41,5,605.782999999994,10.7559464750208,True
3165,48.95,1.38,48.41,5,51.5000000000008,99.6245742940656,True
3166,48.95,1.38,48.41,5,532.374999999997,14.2420423158403,True
3167,48.95,1.38,48.41,10,281.800000000006,67.2496831432193,True
3168,48.95,1.38,48.41,5,47.6000000000006,99.6513904159181,True
3169,48.95,1.38,48.41,5,59.6000000000011,99.4904936848034,True
3170,48.95,1.38,48.41,10,53.1999999999985,99.6958174904943,True
3171,48.95,1.38,48.41,5,748.630999999988,4.99048027674237,True
3172,48.95,1.38,48.41,5,223.700000000007,94.4758788983937,True
3173,48.95,1.38,48.41,15,306.017150000008,50.9149623250807,True
3174,48.95,1.38,48.41,15,369.61737500001,17.518837459634,True
3175,48.95,1.38,48.41,10,411.400000000011,23.0671736375158,True
3176,48.95,1.38,48.41,15,715.486175000018,0.484391819160406,True
3177,48.95,1.38,48.41,5,175.700000000006,96.6479847684428,True
3178,48.95,1.38,48.41,15,76.0778750000011,98.1431646932185,True
3179,48.95,1.38,48.41,5,169.100000000005,96.8625137432625,True
3180,48.95,1.38,48.41,5,148.700000000004,97.9351586173608,True
3181,48.95,1.38,48.41,10,823.890000000013,1.36882129277572,True
3182,48.95,1.38,48.41,10,162.400000000001,95.0063371356147,True
3183,48.95,1.38,48.41,5,194.600000000006,95.897133356574,True
3184,48.95,1.38,48.41,15,523.236380000014,8.8536060279871,True
3185,48.95,1.38,48.41,10,87.9999999999986,97.9974651457541,True
3186,48.95,1.38,48.41,5,226.400000000007,92.0356118098201,True
3187,48.95,1.38,48.41,5,180.200000000006,96.5139041591805,True
3188,48.95,1.38,48.41,5,555.190999999996,13.1962135635945,True
3189,48.95,1.38,48.41,15,478.226990000013,10.7642626480087,True
3190,48.95,1.38,48.41,10,449.200000000012,20.9885931558935,True
3191,48.95,1.38,48.41,5,628.598999999993,9.46877262610285,True
3192,48.95,1.38,48.41,15,260.029295000006,87.9709364908504,True
3193,48.95,1.38,48.41,5,239.600000000008,83.7226140355582,True
3194,48.95,1.38,48.41,10,510.400000000015,16.299112801014,True
3195,48.95,1.38,48.41,5,269.07500000001,43.2034539164946,True
3196,48.95,1.38,48.41,5,198.500000000006,95.8166849910166,True
3197,48.95,1.38,48.41,10,475.000000000013,19.0874524714829,True
